file,start,end,patches
e6024448e6850de998de7d8fd2a1f3266a297dc6dca8d9e254771d1fb0555ae8.npz,757120,6621400,[]
e6d66dc294fbd24239befa9f6150bf70b573ea89283ab404fc6ccd4202fb9347.npz,87072,4770104,[]
e67444d469264d456e2ad78dab5707806c7caedede9f1f890ded5daeb55254d2.npz,454448,6166536,"[[3541398, 3576703]]"
e60b3d3fb99564abbbbad88ef72ec20f042cd0ecdb11174b28c1132b539207f1.npz,1207020,6853672,[]
e6cb3ad4e1445279d8d1c3075f38985d7d3ea1b295351c8f4b86d2a8185a1af2.npz,609432,5266528,"[[2010451, 2069348], [4553758, 4616495]]"
e6dc10cc0788d922d960aa0eb0ea9d6a088581a7e2a06068d5f689a02c70ddef.npz,14008,5467864,"[[2501413, 2601306]]"
e702f01d6035c182c67d55be3816e028dd790e74612d2d5b54f2f58fd4009218.npz,424248,5362800,"[[4864003, 4922269]]"
e6a51a8e5047dcaaaeac38c0ff42b4fb6e0d19258f7b574b832f80033eef9b0b.npz,24280,5628007,[]
e73d60dc1d9ce6d176afc9b5e1f00f86fe2107f8d48988a3c24834d344b15cf8.npz,42536,5234888,[]
e68e64af0f37978a6cfbb5921d49bbabce5a01b1690f419ab51d015444b628ff.npz,490984,6799656,[]
e71e35a3270208435c01f5f9e81ae2d2530c8684e947a19f03fda03f9b239161.npz,844903,6347600,[]
e76ddf71aba5ca691a1c9a2a3054c708652d276e4f1aa5a76cfd581e40988438.npz,296160,5366800,[]
e739a7cb4b15425b3f0495734a7292837b307b02bd405a9c7a8fd5f77d4a2410.npz,1696,5813152,"[[2370811, 2435506]]"
e77e9fbc9c4f7a8e0c22dd8a947147f8a86dea86a5bb418ef8d122ddad5cdb5f.npz,19040,5341200,[]
e77cf192b15d16907f0faf8026079e0a0793ebd5185a50c5007b3685e7df87d4.npz,12704,5698424,"[[3170080, 3175360]]"
e72b08df90966295e6f0365a69e4ca36f6440dacb1ccb6d1220ef008f77583a0.npz,522456,7176848,[]
e6dea27bb5fefa4d6d26937a6afeca5209a088a26f0aeaf535ab71ced977516f.npz,1811979,7449810,"[[3755028, 3758261], [4731237, 4733569]]"
e7227f09235b066d5e71edbe7793921412ea5926bb095e23b7e1af7e73d6b905.npz,957920,6771200,"[[1885168, 1891392], [2381894, 2437669], [2445880, 2447792], [2576624, 2577752], [2611472, 2613536], [2652008, 2665280], [2840248, 2841640], [2843968, 2847256], [3789746, 3846641], [3871256, 3875744], [4926395, 4980776]]"
e7e85d09a5a15399d714a77aaa7bc120eaae05664b1af08df4e843f57afad097.npz,166912,4809528,[]
e7d63bbaee0ce86e467978b3bd7ea28066dddc2e6f65b9f94435d45c43720c3e.npz,887976,5624424,"[[2610241, 2653154]]"
e7e66a0276cc7927b4d913278186447c2c7495cdd7757e18d97fc9be5cc43243.npz,489296,5799464,"[[2905664, 2973279], [3011888, 3014744]]"
e7f99ab0d9a3aa384e2df989fdc44484ef63b71e61cdf2bc436b31c43d1ab10a.npz,0,4764821,"[[2276504, 2700188], [4375210, 4376323], [4464137, 4765819]]"
e8079a9d92eba37f4fe959410cc05b8bc5c28b7762ad343f588cfd5164c2b11e.npz,26216,5157224,"[[1708453, 2005286]]"
e810ca477d42f05c1d8b9629db82973cf2908727ee87089ce5dbc8ba2841a62f.npz,455984,5020992,[]
e82ca620ece3cc6f79c55470a28268a9cf888976734d400b00d558cd3d06524f.npz,204360,5712688,[]
e8b3745497fb19b25072a8f3c15c9a28e2ff1b20912f7cae15f8e74e37566c7f.npz,11480,4612192,[]
e7c912ab64cceef332ab317f58a5e2db6b56809e2c509074c270ccc68990940e.npz,823808,7320800,[]
e7ebc3272e953b681933c773dd1402de7e009cfcdd2f27563dfd8c6b64939d75.npz,1164536,6066336,"[[1979880, 1981088], [3997987, 4056906]]"
e82b4c6c7a4a118be65a11d37930813f781c6df9b2f3088310548926ac3a8221.npz,1457849,5823176,"[[1456850, 1500859], [3435337, 3561167], [4765469, 4846877]]"
e8c3143fa18134f78ec6b9c5cb17c833184113400ef6a8166e39b6ae50a7e94b.npz,906072,5093240,"[[1823940, 1870684], [1892624, 1894336], [2744391, 2798182]]"
e80dca5b53a94de619958b3a3044d2c2c949b3e75957e635581001982b83d5fb.npz,1080855,6209800,[]
e8f26c61f41eb2e2efe56b84b1491dd8dc829618d9a939cd3d6eb6bc1715a5bd.npz,97392,5114536,"[[3093773, 3148052]]"
e896b063e06dea374ab05446c02bc6c630be6ae11006fb2a88a412f406c0736e.npz,20624,5431496,[]
e8a48ba3267499be03ff5e963ea189924cfa977f393a9e04c80d9528990a33ae.npz,593400,5488904,"[[3110683, 3223098]]"
e86a4f8f2f59491028283b9759c6687183ba578744b6cedcc313cc185d2b4ab7.npz,800912,5642376,"[[1743411, 1797143], [2434643, 2485283], [3617187, 3678353], [4697248, 4749345]]"
e911965d7dac902e97c4a7e7cbbdac007cf5d96a784728c241919e5cb2e08f9f.npz,989544,5398120,"[[4605907, 4790986]]"
e918aed39cec02ae52c4adc59dce0de5ea188b44b9909d05e69d85e4031a1164.npz,10760,5311752,"[[2146250, 2241289]]"
e91ea1198478b3eb60c517f52f3766c5e9934ce2ecbe74c100068f9b873bcc18.npz,763896,5434400,[]
e8ccc8cef30149d41fc3324af213b0509ed18c904643c69dc54dda43f6345ec0.npz,822386,6997600,[]
e92d7e0bedbda17e466f0355faf80a6e6d1f380cfb817ed20ec526fbd1caf6d3.npz,701232,5692936,[]
e8a67d40a94d0b3e251934918037e671e7f5e0047aef142e10a04294234cab1f.npz,1355616,7040800,[]
e9c1210cfcfe1fa80592f3ca1fa0bccdea6d6b57fc82da220e574eb766c23ad8.npz,13648,5304416,[]
e950eb58456e8f36b4efea94565ed3cee04570baccd9a0aa0d17d72af3ff0b9d.npz,1118520,5589840,"[[2473823, 2523949], [5162868, 5209788]]"
e9f0aba0104c444aad61f4bdb8e2378db452cd8658aca48ee1a10cb5118eab08.npz,9760,5177139,[]
e9ab93017f249398c808f7beab170f80910ab312db9a79246708c97bafba7f35.npz,12832,5398514,"[[1669915, 1755007], [3956895, 4020813]]"
ea8eea11fb743aea84423c6b14fe862a93ca9225893af07444cae0b4f810944d.npz,11064,4607304,"[[3334697, 3423552], [3431384, 3433592]]"
e9b118c856ddd53e68a9e92aee5979ca3e61b8a63196ffefce080972b2b99fe6.npz,530120,6151000,[]
e9969ee8eef0e857ca48b2e54eecb079129b1d1b3c3ae0270fd736e81588ef7c.npz,534936,6227576,"[[3978920, 4119838]]"
e9650019495c96f12e666379c05d811c97d1480738d0cae0146ceba1b0b1fe3c.npz,1360784,6369504,"[[2297669, 2350619]]"
e9f08ae8000e75015f92a860c963e1a451f3d923f4052d6c6a7cec4e1ddd59fd.npz,472088,5858368,"[[2888935, 2949441]]"
eae78e3a9e268426e3acdf46690ec84a4717ceae9c2e2f187d7806d2176f98cd.npz,19256,4600714,"[[1926551, 1984265], [2871139, 2914049], [3751104, 3753160]]"
ead0f9b571ac03c314049ac98e293d2c58f213909805181472600d67b3f1434b.npz,1164969,5258879,"[[2007313, 2101442]]"
eb19272e5bf763b78a912dd1be4a933f9e355a274335844cb489db35690c04df.npz,8432,5049200,"[[3411890, 3458648]]"
ea4156f60cfab396b7df48ecbb6c18de1aab973e1c9b92f93cf29eb530cb6bd4.npz,13520,6034064,"[[2378620, 2425400]]"
eae1279e360c8843a024b11023c7b99dc31b38c7bee50e51c061f6eec8b5215c.npz,861208,6035656,"[[5016861, 5086375], [5107000, 5108264], [5130504, 5131824]]"
eb9bf0599b0c971236b6cceafe5e7f72da49e12c331a2b98423e00ab4a2f41d5.npz,9528,4796800,[]
eb9d79e67a806c1443054856c2332d7c5db0914ff088a9cc414529b86251dbff.npz,0,4735306,"[[4212624, 4291811]]"
eb2a6ab9cf2c2947b138629090ed19a843aa0ed8a6581895a9ced759112a6558.npz,17888,5490600,"[[3156868, 3260207]]"
eb32a68cd438649460b240981684c3e5c457a2ae0d9603e2a60846622729cd8c.npz,1505899,6016496,"[[1504900, 1588918]]"
ebbd3ee26c332e966c6187d64cccc332e145d2f90b4e55eaa65dd5f727890a6e.npz,27368,5255004,[]
ebe0a3b0bf68802d7488bd2f578decbea17708883d01c3acf01b547e347374af.npz,99112,4624400,[]
ebdbd58f0611de3168ca390bde6b2ce9e278d5ed0266e892911c9dfbc898cc3c.npz,68784,5384000,[]
ec213501e92f0c0bc10fab2645ade62b712c5c5b9ba85012c266d19db458bfbd.npz,1720,4733000,[]
eb8f4614428b15b7495d36a02b731adf1df80420d29b01d8bc419a90200e61fb.npz,417416,6385880,"[[2264128, 2265256], [3375964, 3497625]]"
eb4406d33586c98ade2e10f7bf8ffc075372a2c654534ecca9e58d62a3eb745e.npz,413288,6394200,"[[2844504, 2845640], [2994277, 3029343], [3061632, 3062808]]"
eb9ed2ad515e873641a52cb7b21f5ef51384ceb0d3c455396fa93f8e0d47500e.npz,389000,6440016,"[[2098111, 2149622], [4184139, 4313911]]"
ebad04a9b9320a5c271337a7c9957c0434ca8db54dd3ee3ededc297e7b74c1f8.npz,482792,6099880,[]
ec90f2b8d7dfc66adb9ae40b17c26318d53d5196c40abc2d2426efb617164e7b.npz,7752,4803600,[]
ebbff41a23d88629f0691dba1ef02d8f0ccd49e232cc9cea4f33063d4d5751d3.npz,553208,6148640,[]
ec049c6b4e33702ba394f0b6b1d1afcc1faab40cf8067e6084d0663990b4c649.npz,1360189,6552720,"[[2608416, 2609424], [4597220, 4639592]]"
ec2a9124f293e2991f5c404c3a90e4e72eba05d2709e34bc622eb667d6fa69ac.npz,813344,5683800,"[[3359725, 3401630]]"
eca0cd334440f82eb4e83c804e53095c73011914e2f23d75bbaae4aec97cf308.npz,587080,5271328,[]
ec1bafe720a77f7c76d21b1424c8f32433ee9ad2676697c6584cd16b31e9c4af.npz,437336,6390600,[]
ed3810e63e545ee87802b41f6d82743fd3b325c6fea8e467b997e6e50f96eff1.npz,9544,4767920,[]
ed0626eb9a42caa7ed0c52f0d737c1c26aa6d0252a4f4e8231a746712b050b54.npz,9480,5123800,"[[1451858, 1549872], [1825392, 1826416]]"
ed87c3b9deec5ed69ef2dbd3e9e95acb4124ea53c5ce477a0bda5731791c0b43.npz,15992,5378000,[]
ecffeea77c327f4b1b3f736a071ea2c7d8c5e6b25e09921581d6efbdf16c11b6.npz,877592,5784000,"[[2123744, 2125072], [2519512, 2520840], [2891429, 2923759], [2927800, 2934728], [3008168, 3009360], [3022440, 3025592]]"
ed268ec5d1d94d57da80a0567ddf379719028e9dbb438b282162200beed37979.npz,1044834,5991432,"[[3980952, 3982680]]"
ed954060be0722e15d3aa6ab75332ece33a918ce2e7552a551f0411677ca48e2.npz,551552,5818600,[]
ede8c7f50053c15545f0ad313c991dd5d5c689dc9e7eda40b2d6287f56d89f75.npz,407440,5011168,"[[3367318, 3398986]]"
ecc076ecd90d21b79bac6cc12f3271f9253cefb7084e6dbae14dd298dfd68a14.npz,1556936,6671608,"[[2787119, 2838636], [4043306, 4092332], [5695139, 5737851]]"
edb4b9c65f667c52f384e2407323389a73e1b28656bd6bb6e2f987787ae86848.npz,1264904,6384694,"[[1989872, 1991584], [2430234, 2437125], [2725401, 2811018], [2821768, 2882008], [2929784, 2932424], [3024344, 3025672], [3090800, 3092088], [3442504, 3443712], [3978320, 3979920], [5618744, 5712404]]"
ecbce7fd108a69211c91981da04811c815bf0fc13335a524b5bec354b06de77a.npz,988315,7139640,"[[4787490, 4839961], [4848560, 4850656], [6436368, 6479461]]"
ee2fceac84f77e39139300659296a36c687aa6b50a0289dd3e9a0cf912661f42.npz,0,5582000,[]
ee2199dd31e0c13175126cc4ac1ea2b25c89901faa19e08273857171ac358a69.npz,1020288,5816000,[]
ee34914333b9e3a4a31be33613efe2d1121908c47ff86584e611b0f8740d44ca.npz,53328,5868736,"[[3266088, 3268312], [3731058, 3769106], [3957840, 3959112]]"
ee395c374e930629980482dec653370c7387721411b71f8087286118425d6f9f.npz,0,5083000,[]
ee9150d055d79c73837e20d75ae7a3c686239e1fb54b1e7c3cb34add26471806.npz,9808,5125936,"[[3268303, 3339375]]"
edf024ce0510a33f4cd55e71599242fb192a20e56062a72c6daec2e99d188df8.npz,1450312,6199472,"[[1913672, 1915736]]"
ee9161632ffdb30e0003d9dc9a39b11c9d3f8fb8b712c7d4f6461d7869821226.npz,566848,5441800,"[[1529784, 1530784], [1587816, 1589552], [1609192, 1611128], [4255329, 4368725]]"
ee848ad1b5d33db183f908cc1fea98ecfc93717e32ace690f507a88c9019a286.npz,185712,5357936,"[[4319136, 4321224]]"
ee92e102039314ad998f06eae1b63fe6fba476e17c867a036a7b7d4b67dc80a6.npz,7848,5522000,"[[2000478, 2045879], [4949518, 4993694]]"
eeb8340080b5bb1a431ed0a858901d0ddb1eeb2f994e9a37c94cbc0c4d609413.npz,994632,5627400,[]
eee8efd68ec2e61c58e4c3af7e5e65718732f594b9ee4ce2671b7d05bf45aa18.npz,79792,5007248,"[[2919072, 2944330]]"
eec0d4040f2a061e0fd8246aaf0cd414b6ff99108c80234928b54841a16f349e.npz,37320,6152800,"[[2930512, 2931640], [4312088, 4313368]]"
eefdb3f52477abecd91f22397dca183d627aa26cb0e84b89f4b1be1c9dd38bf0.npz,692328,5558752,"[[1644298, 1685812], [2211928, 2215896]]"
ef12c8bb04bcd4bfc2feea2690e34f0fce22d329e40639bacade2ec688c999cb.npz,71736,5289032,"[[2987888, 3277841]]"
eeef1b178e5063139ab009b0c5266dcd62fc65aa05111131c44b44bfe08684f8.npz,0,5846112,[]
ee5066e86c2c6adffb33d98a21364a1789a8d52e98bdbfd6347c6bbef93c0cab.npz,799048,7412800,"[[2891785, 2956565], [3328040, 3329168], [4327688, 4329456], [6359870, 6430783], [6525624, 6526808]]"
f0060b27c86ae72fdbb4217c7a0e6d8134c21f71673316473eaa526e7126eae5.npz,880512,5140352,"[[2979184, 2981288]]"
efd5c0558093d878d82be868a21d8a6d278f8fa7986162ad6d385839a2a30718.npz,1359899,5163821,"[[1358900, 1369830], [5023448, 5027136], [5096352, 5164819]]"
efd52d6f7eec7f1234fb530a634408e45da6cec137f157b1ddcedaf6096db928.npz,17168,5774416,"[[4367297, 4420024]]"
efeedcff3e35b40b339b0bf3f7bb940fab1c2c287dea92360e0f0d57d5b5efa1.npz,14992,5166784,"[[1474134, 1511891], [3783440, 3813710]]"
f0092a126746049cbb205755b965d386e6358a072fdfb82bc5e2b0f93ece38e1.npz,1203199,4799504,"[[1202200, 1248664]]"
f02360d9c3f4684ba591b1657872673f632fd5988fe5e991c1fba595b576517b.npz,602576,4899600,[]
ef423e2a7fd54c3f97927bcbf7d995d489e54620259e3c73c1b706d84a2f81d1.npz,508480,6469480,"[[3307567, 3383063], [5684344, 5685544], [5689856, 5690992]]"
efec07dd85597a157720f7df71f63e927ac66d85837279cce0c6f7cdc5ebf141.npz,1500984,5945314,[]
efd93a9c7f6114419e6f42c2871999449740fd24044aef3f90e9f3213fb9ac6e.npz,1472049,5875696,"[[1471050, 1530757], [4154546, 4197074]]"
f09d04a5032d8dbd9f2c0b759fac34151041a6b5aaa0957c0a6884d43f56de85.npz,14744,4917200,[]
f02afd165934027cab5bad36843a36e4fcc7f2234d04246be476091a3e0c4be9.npz,811144,5310400,"[[3227952, 3232320], [3263272, 3264560]]"
f094fdf2aa16e78e13517837ed5a82af9b30c350781eea036df5ac984538911a.npz,28072,4984424,"[[2833942, 2893558]]"
f03323ee59872308484024aedf7315ee69feaa759829a497d36ffbbb1ceba328.npz,0,5465640,[]
f02a27a936ce0d53fe36f4f746f52da9dda4004506975ba50baaa5de4bea627a.npz,452992,6018048,"[[4598237, 4667466]]"
f1334c7673b151873a810b38a5acd8f4dc33e7a116486bf30baeb03259916be8.npz,0,4799000,"[[3827034, 3893838]]"
f141996166a7723ea824f1ccd5582c0a02ac1ff8d4f0f3f86b9e018de5645dde.npz,593624,5244576,[]
f067d1971bd50ed06110361066dd465dda70fdfd6f9b15bef1bc486b1e96ba1b.npz,1363474,6294088,[]
f0a77ea61dc450820c1baea852fcaadec42f6d1765e96001328229c244046882.npz,6000,5951272,[]
f1a7cf859a5e4c2b5d36f3dfe37aa01516b9884db26113fb8af196ce87d30613.npz,10784,4907200,"[[2945592, 3029802]]"
f242d7fbced6a51fdeda05274cf614c83650b3bf9886032d7e1e983cc2bde38d.npz,7312,4976600,[]
f0f1fda0d4cc38d6acc0e55fe82a1a174417ecd08a963359b894f3e62a9a2cc6.npz,487988,6057128,"[[2614859, 2712355]]"
f11973a728df4b9ff787fc55d43a113bf8376b75524771d8e6cfb4ea523bbce4.npz,1470115,6300592,"[[2825493, 2898811]]"
f195ac6366b03d3c9a7d520768fc0e478e17d9b721713cfe7cd3a9a751416f8e.npz,608240,6174560,"[[3521512, 3576069], [3710512, 3712560], [3729528, 3731272], [3780728, 3781848]]"
f14a7de05858c78b565e2ee9460736bfffd4dd9c3dabe9528cbcf5d187f12340.npz,0,5721000,[]
f1fe564fe8df8854ab46151016c39186789ba38f31cff5573b5921488c4c8cbc.npz,822704,5425760,[]
f1c08556aad34acbef22d1bc804e60564bfc1089a1a9a7edbf5c7b8bd22de76e.npz,459338,5484756,"[[2684866, 2727065]]"
f0e7910a97c9293a715e9ff5fcc1e696ec63ede481c0f6ab036241b312b27d08.npz,618208,6788600,"[[2693288, 2694744]]"
f24f1b5f4960789eb8504cb3d9b36e65090fa596167b6440714e574c56dfe5cb.npz,14664,5109144,[]
f20a43ba56ddae1a27f15d111ec07181f588269026bc7e24fff63248a2a4eda8.npz,1493352,5994531,"[[1646369, 1648674], [1782518, 1783883], [1786964, 1789946], [1828759, 1832660]]"
f28a43c6da6b93596b2de098f9d5a150a00e8d2a0aa140d84a8a40363baa1150.npz,477160,5330744,[]
f34af2c6b7c90ba94539cd27da5e0e6787e977e518b8fc464138bf81e891b4f1.npz,516744,5116592,[]
f2bcfbf1827a1334d1d6e8b0f11b1ec3dad8435dcf98319253c6c2b1ec66a49c.npz,1452904,5795748,[]
f34cd10c8ee6022a9b8509ca36064397f937941e98ad539c9b7fe44543d5126e.npz,56249,5046472,[]
f28f846bc5f9ff02fbf1a0bcdd4df37000917ce494c2574a9296e110ad556a65.npz,1083264,5672704,"[[1701936, 1852677], [1911720, 1913128], [2631968, 2633240], [3239814, 3326114], [3341920, 3343352]]"
f27f6297778a5620d32041f249b7e8ea4c30a9a7dd2ba28227d2b559b6c2dc37.npz,1312416,6050064,"[[2974168, 2977316], [2996285, 2999392], [3002758, 3008481], [3050598, 3061807], [3063881, 3068600], [3077176, 3094520], [3138216, 3141495], [3493128, 3507881], [3513504, 3516543], [3846763, 3850143]]"
f2cdfd76dbe3307eb875c3dd2bfe38dbc9ee73172d037824fd3d626dc70e4daf.npz,478160,5542200,"[[1913082, 1958480], [4525599, 4569944]]"
f38484dcee6a8d1b468b949158ba6675449ee2a465177ef78010cc9303d79000.npz,11024,4970032,[]
f2af75f60a004f835c952eebb57546393e40af16c2b9c0ed1f9ac50f415fad66.npz,1072384,6575392,"[[2023768, 2026856], [2030632, 2031632], [4418352, 4419600], [4666408, 4668096], [4889904, 4936470]]"
f317ff701830470ec0650faef695351869b2e0a938a0807d88aaad6145c173d7.npz,11584,6189990,[]
f3c1e6d6bb5db7c57824e47dfa3db6b9b9c44d03399338de40ddd6e5843e7a79.npz,28800,4951600,[]
f34c6fb2af8f7559b63e75b8d146980953ef40ac0c95b98990bd0469b01a8259.npz,779488,6483944,"[[2895376, 2896968], [4513746, 4606879]]"
f3b50b2adc611e7d0bdbf28eddc2d7e5044e2f952f9abebabcc674867940878d.npz,24456,4926096,"[[1652937, 1719042], [3761792, 3814103]]"
f34fe402311e97e116e0b6aa383e9bfbd8892f9f46676759b6d66d0a03cc2512.npz,12672,6147216,"[[2570290, 2671397], [2795426, 2797990], [2800210, 2801268], [2802130, 2803783], [2855604, 2856822], [2924166, 2925487], [4518081, 4519369], [4918701, 4919754]]"
f3a28c06fefd1f8e419385d6bf5eefb3cfc0908798042effa4d64a3f52ca70d6.npz,1367264,5690816,[]
f37334180e80e9648fbe0f6df019a66581ba2117b968dc2a8e933648b451026a.npz,399256,6155736,[]
f39186be45f03c9199e1eece83ea931dd25fa391c727eaa3bc23f8b938a6b0a8.npz,802432,6246400,"[[2461056, 2462648], [3473496, 3475440], [4136144, 4189757]]"
f3d813786c28f5f5d6d05a4a3e002967b2e1b083cf895b8fccd8a36b568c6c0e.npz,0,5259400,"[[3301245, 3386767]]"
f3d1e288ebaa07c7f204a49797a7f11b93a2f216cbedc9e3ab545132af575e2f.npz,1279877,5386168,"[[1872182, 1934439], [3984060, 4026841]]"
f433bcddd0a3321941f4344cf9e981658f4d73d6be546be99831c2a06e4a19ca.npz,518808,5430144,[]
f41e98d6ee84b9899137a21e4eaed7324b988fa9199ee43e8f94123bb62bc70a.npz,539464,6008800,"[[5031435, 5082533]]"
f42675ed2d3f115512bc189d99d02a664e3658c99f53b612b89ae516f6fb4f45.npz,574955,5539180,[]
f3ca73122afd29f8d1807af0d038c9b0b1d80adb3dfcbbb06035c4a04b3a820f.npz,685472,6361392,"[[4390752, 4391880], [4943288, 4944512]]"
f3ed210e2e38acafea66847b2e3812632e46374f126dfdc6678c6d51406bc0f1.npz,1158712,6535584,[]
f4930e4b8d49b0a34440828802c9b077058c2788b9d7592d0dbb806c97297270.npz,8264,5262128,"[[4022072, 4145927]]"
f4106d1370faeb50602c638ce9a8e7ee23932b2f334c1f4e64a89a9c648ded43.npz,408848,6344752,[]
f4eae33c31b388da7de85f5a51635b04ed7000c42e61e6a81d046b79780db523.npz,30336,4541544,[]
f441faf499aaea819dd1663cf85877bc14c3ad507a2583926d66d45b8f0b101a.npz,540072,6133352,"[[1709832, 1710968], [1809984, 1812288], [1845512, 1847584], [1874672, 1876112], [1893456, 1896448], [1913360, 1914664], [2505176, 2507120], [2546893, 2673666], [5742411, 5836809]]"
f4ce22248c2fb9cba069a6462ae2114f94a3a0f320a27f74d49178d15f4f72f6.npz,812815,5253568,"[[4341061, 4386820], [5157928, 5168816]]"
f4a8d7a45cf09cc4219bcb303505c560d30e823685c6055bd5e2b4acdaf9583c.npz,554872,5345624,[]
f5c122f903d9cafc00961d54d408dd80f7e6128c9d77269e173fc61461606eb3.npz,9600,4661640,[]
f50bf9a3b7aae7e1466e5cec0d03690afe31f5d3471632d8d699ba09a980bcc9.npz,191664,4802208,"[[2156552, 2158392], [2273177, 2329115], [2360792, 2363768], [2429704, 2430944], [2604000, 2615744], [2623576, 2683808], [2685040, 2720648]]"
f491a32091949e8c74032872c6387f1b8d5bc6139b60f6d76254f446b1ef1eb4.npz,1416554,6179656,[]
f46a870fe04f87a221a27a405aa9e3ef6c6203cf1cfea76de482c6252e58674f.npz,537224,6422536,"[[4554419, 4666955]]"
f686bb831e28eef5ed340ff37c024bd89d1b4786254398ed7d184d41c9d7b234.npz,926263,4449002,[]
f60b4e69ad6798c61fbd75fd361859061a00685f3185a4219d2b89a68da42f7e.npz,449674,5427147,"[[1720911, 1784126], [3196823, 3245245], [4856114, 4912900]]"
f55eeba2990d226d50d2a0f295c514e141cf797667a5643a06c5bada8fb6796b.npz,642032,5841800,[]
f605277637e6994c3d246d356d43aed3293656f9c3c865f9c51cab33aefbd89c.npz,484792,5928600,[]
f596c41e3b4a269b6d25ac6916797e359898591ae96c8f78f1beff229161155c.npz,492760,6711704,[]
f690e50daa14265a117b72de9af988ae43da1d0aecd9fa8352f9d1fd4194a75d.npz,17392,5019224,[]
f6224a92dde759aca747e528f1afe0bed1c113a22c3031b0805d3764c6b87774.npz,0,5424800,[]
f5c5d3a2a3ee228790e6fa9c5f06707ca8b31ff5863b89a3381635dbe59cdc8a.npz,505096,6474392,[]
f62bc9bd89679c0cea98ebee8b4e5ec6577662608ea4680384ab46bac81633ae.npz,436936,5647968,[]
f6191f1010dffa702e9e5293a07c4900846c5f44c35ee795b7b95f7f256c682f.npz,1276266,5859208,[]
f6973b387207a2f135231c6c2adb01c9b2f5b46ba909210d24ad92f29e61e72b.npz,26216,5223824,"[[1865364, 2141174], [2350600, 2357360]]"
f6ec86ab2e8c6831f4d91eee57aabe1573ee5d135bf3991c4d48cd50ccaf1df2.npz,13440,4940488,"[[2122498, 2217318]]"
f6e9b4a67f5fd2a50c178a9e5162d1cd529b14535dc2cb40615d65909b133abc.npz,416066,5579112,"[[3937038, 3980923]]"
f685f6402076a563da67eedaf813cea1503d449b093c15c0fe330b4f5796dae1.npz,395733,6574200,"[[2667164, 2728612]]"
f6caa99aadf620459a7e12d31c8e1040ca520926862f22cbebb973d6bd2a3806.npz,529768,5910000,[]
f6e2729567268edfbad6c80b5ea689295ac2704703e30317ec650b825cbfd432.npz,562216,5562480,"[[1605056, 1606648], [2670680, 2672736]]"
f5ee34e63cfee06ca11729d17b7a75c4d10dfa19cbb5d1569a9b94519548cde9.npz,853815,7692400,"[[2317512, 2361082]]"
f71ca5baa56ba0edc708a5483926d2030453ec65793a4392fae625301e8ab6d7.npz,12952,5517576,[]
f6000d4d0159921ebb4f04a7705df0b0e7d5c697b27a20096d18b6b6c848b45a.npz,1188187,8405112,"[[5232367, 5291852]]"
f788950b39f23a3fc7a506998b4d8d16cab2616ee75ca54d021808819451c0ab.npz,19896,5041760,[]
f710cab38d9e3e1a6af37e5f885871196981aa32950975546597537ecef22676.npz,10616,5683080,[]
f6f44fb090e2679983f390828740e36a5f52717695577b226a5468e17e922da9.npz,520688,6110856,[]
f7ec42769381b2560388e3414ccad8afb2adc7d8ed21a4d17ff69e898ef106de.npz,0,4660400,[]
f7a49f9b3799341b16062688c11295031acf35159fecdc0b1a1ee6b6ee37f1a7.npz,816721,5240495,"[[2781025, 2782267], [3302884, 3304822], [3989791, 3991057]]"
f7b6832372ffe378a5777e799f66244012d8d76bb5b47986b21213577e418e35.npz,937024,5375200,"[[2834059, 2893973]]"
f729657d5c99728e5be72a35ec17d4c3b5ccb9ba2c833fb319eecb019400ecb0.npz,777744,5556992,[]
f7e91fabe19112da36a9babcf35860a983b9517ddce9fdebe5641113a6350363.npz,7472,5162000,[]
f811393214c8b14b2de3eff8f89d066db8ab144fc63c39974c4edbe8ad9a0ab2.npz,31880,4657744,"[[4280463, 4355696]]"
f7ded3d806b58dd218c4bba8bfc49bf7bf25c12b622ebd612e684a7d812aaf4e.npz,11808,5653200,"[[1913963, 1952228], [3750888, 3752024]]"
f7c4457d82a3cf317905f999630c7493445495b1218cc3785b8e02f036377810.npz,769656,5505379,[]
f7c370517e2905b9c79e01768e359e65a26bfd34fbed8935a7a1ec329d79bb54.npz,468120,6146538,"[[1561949, 1588505]]"
f76453dbc07c8eab8f925ceb07d7bafc628745730e12cc7099cefad4b0718dd3.npz,691088,6544803,[]
f87663430412270823dbbd8beff3bcc5bdbb1f393fa5b48456c4c9e320c2336e.npz,173872,4529192,"[[2599873, 2652688]]"
f8517eb86be562074739386524e2cf7162707f8eca5fed13ec58bad7b5afb7a1.npz,1144768,5511848,[]
f8a6697ef92460ff0d8fc6fd4a7ccccb5505fdbbb47cec5a795f72a92148bdb3.npz,1142440,4600088,"[[3644016, 3718786]]"
f845bc7fbc83f333cccd86882f86f501c63243df975bcefd1916ce419d17202d.npz,8064,5594064,"[[1628634, 1693228], [4654704, 4714476]]"
f875c27dea6c50b43e15a4b68e31336c906d070e52adbc5f70b5b3db29d4bd2d.npz,0,5260200,"[[2888519, 3006077]]"
f85cead596b11d9f45568d1672b0b9cd40df0f0b6a868ed39a9f12a0e5cd0fc0.npz,543184,5716120,"[[1858926, 1916819]]"
f8b3d8b6823b7c98cdefd897a5fa980f07b6445ca3f4264372a95bfdf60f35ec.npz,6008,4882168,[]
